case,family,noise_std,noise_seed,policy,run,status,final_rmse,final_max_error,coverage_95,interval_width,motion_time,distance,time_averaged_rmse,repeat_fraction,compute_p95_seconds,wall_seconds,rmse_at_8,rmse_at_16,rmse_at_32,rmse_at_64,rmse_at_128
ellipse-3,ellipse,0.015,51002,variance,ellipse-3-n2-s51002-variance,budget_exhausted,0.009298339606253972,0.026121869055129143,0.97412109375,0.04446520300510094,398.83362446861673,306.6637185542857,0.052481842754997954,0.0,0.008087189757497979,3.5550000139919575,0.03310234094458299,0.015714572303456013,0.014710615924795245,0.012436096763165181,0.009298339606253972
ellipse-3,ellipse,0.015,51002,cost,ellipse-3-n2-s51002-cost,budget_exhausted,0.00918415298078411,0.025485828228133556,0.981689453125,0.0448747863496714,287.345274063844,195.37535055287816,0.05057514012543793,0.0,0.028120931223384098,4.946376298001269,0.03310234094458299,0.013870097218007377,0.012996096771395302,0.012022506941539373,0.00918415298078411
rectangle-0,rectangle,0.0,51001,random,rectangle-0-n0-s51001-random,budget_exhausted,0.0015078693444404425,0.007991565244072518,0.99658203125,0.021759321625306825,419.5829278644988,324.6117466118416,0.05293432759056836,0.0,0.004021688364446163,2.9945851970114745,0.04094383961503537,0.028629706607688453,0.02140170128050925,0.016986598573256725,0.0015078693444404425
rectangle-0,rectangle,0.0,51001,sweep,rectangle-0-n0-s51001-sweep,budget_exhausted,0.0007218187117482158,0.007501179731309704,0.99560546875,0.010490040040930067,244.7671913432641,150.02208925075914,0.05586272394986259,0.0,0.003753148108080494,3.088735049997922,0.04094383961503537,0.03871692421013872,0.032637512955081105,0.029729776336457608,0.0007218187117482158
rectangle-0,rectangle,0.0,51001,gap,rectangle-0-n0-s51001-gap,budget_exhausted,0.0007218187117482988,0.007501179731309371,0.99560546875,0.010490040040924142,270.58715596495506,175.8420538724502,0.04766298360843895,0.0,0.007253047458652872,3.5299020480015315,0.04094383961503537,0.013321550511155399,0.007334370249833492,0.0024139078546897264,0.0007218187117482988
rectangle-0,rectangle,0.0,51001,variance,rectangle-0-n0-s51001-variance,budget_exhausted,0.0007218187117481752,0.007501179731309371,0.99560546875,0.010490040040917125,429.53210928251383,334.7870071900089,0.05011676432999086,0.0,0.005684901992208324,3.4123662240162957,0.04094383961503537,0.0133215505111554,0.007334370249833495,0.0024139078546897277,0.0007218187117481752
rectangle-0,rectangle,0.0,51001,cost,rectangle-0-n0-s51001-cost,budget_exhausted,0.0006976871772700252,0.007188105449167703,0.99609375,0.011052194281479553,310.0033935950031,215.65130148268406,0.04834958665721774,0.0,0.02467632660845993,5.287611689011101,0.04094383961503537,0.01683433121842408,0.007318130147788267,0.002227578523247883,0.0006976871772700252
rectangle-0,rectangle,0.0,51002,random,rectangle-0-n0-s51002-random,budget_exhausted,0.0015078693444404425,0.007991565244072518,0.99658203125,0.021759321625306825,419.5829278644988,324.6117466118416,0.05293432759056836,0.0,0.005259554542135447,3.667058739985805,0.04094383961503537,0.028629706607688453,0.02140170128050925,0.016986598573256725,0.0015078693444404425
rectangle-0,rectangle,0.0,51002,sweep,rectangle-0-n0-s51002-sweep,budget_exhausted,0.0007218187117482158,0.007501179731309704,0.99560546875,0.010490040040930067,244.7671913432641,150.02208925075914,0.05586272394986259,0.0,0.0042382470695883955,3.365169649012387,0.04094383961503537,0.03871692421013872,0.032637512955081105,0.029729776336457608,0.0007218187117482158
rectangle-0,rectangle,0.0,51002,gap,rectangle-0-n0-s51002-gap,budget_exhausted,0.0007218187117482988,0.007501179731309371,0.99560546875,0.010490040040924142,270.58715596495506,175.8420538724502,0.04766298360843895,0.0,0.007857138631516136,3.66875438101124,0.04094383961503537,0.013321550511155399,0.007334370249833492,0.0024139078546897264,0.0007218187117482988
rectangle-0,rectangle,0.0,51002,variance,rectangle-0-n0-s51002-variance,budget_exhausted,0.0007218187117481752,0.007501179731309371,0.99560546875,0.010490040040917125,429.53210928251383,334.7870071900089,0.05011676432999086,0.0,0.006905070773791519,3.5456684780074283,0.04094383961503537,0.0133215505111554,0.007334370249833495,0.0024139078546897277,0.0007218187117481752
rectangle-0,rectangle,0.0,51002,cost,rectangle-0-n0-s51002-cost,budget_exhausted,0.0006976871772700252,0.007188105449167703,0.99609375,0.011052194281479553,310.0033935950031,215.65130148268406,0.04834958665721774,0.0,0.02680020600528223,5.460953055007849,0.04094383961503537,0.01683433121842408,0.007318130147788267,0.002227578523247883,0.0006976871772700252
rectangle-0,rectangle,0.005,51001,random,rectangle-0-n1-s51001-random,budget_exhausted,0.004981430713678335,0.017758537171252975,0.978759765625,0.031588915827227344,419.5829278644988,324.6117466118416,0.053841209172161016,0.0,0.004442645714152603,3.637698069011094,0.04163183689038019,0.03241821550496705,0.023205664852370918,0.01657270654628304,0.004981430713678335
rectangle-0,rectangle,0.005,51001,sweep,rectangle-0-n1-s51001-sweep,budget_exhausted,0.004222985331107247,0.017167178063851707,0.985595703125,0.020578541638582998,244.7671913432641,150.02208925075914,0.05699659157535092,0.0,0.0048589312704280015,3.6497135660029016,0.04163183689038019,0.04098356986999686,0.03396404553628701,0.03148788243597369,0.004222985331107247
rectangle-0,rectangle,0.005,51001,gap,rectangle-0-n1-s51001-gap,budget_exhausted,0.004222985331107283,0.01716717806385082,0.985595703125,0.02057854163857857,271.6670784396265,176.9219763471217,0.04789702270615217,0.0,0.007720944858738221,3.7833173249964602,0.04163183689038019,0.014410537665369826,0.008979046650501596,0.004988165962213755,0.004222985331107283
rectangle-0,rectangle,0.005,51001,variance,rectangle-0-n1-s51001-variance,budget_exhausted,0.004222985331107185,0.017167178063849375,0.985595703125,0.02057854163857893,387.80783185202444,293.0627297595195,0.0500360879055995,0.0,0.006015787928481585,3.568130278988974,0.04163183689038019,0.014410537665369821,0.008979046650501593,0.004988165962213747,0.004222985331107185
rectangle-0,rectangle,0.005,51001,cost,rectangle-0-n1-s51001-cost,budget_exhausted,0.004091022370317012,0.01670118049592384,0.98828125,0.021070960031171634,300.98704374101015,206.24519076950193,0.04844539958498317,0.0,0.029238763859029845,5.2041454470017925,0.04163183689038019,0.015631623273909753,0.008778240512924583,0.0055213211270681815,0.004091022370317012
rectangle-0,rectangle,0.005,51002,random,rectangle-0-n1-s51002-random,budget_exhausted,0.005454892340016373,0.01920224534603343,0.9775390625,0.031588915827227344,419.5829278644988,324.6117466118416,0.053224490751148504,0.0,0.008853029971942305,3.599905208015116,0.04092044999035463,0.031104589529184344,0.02324236993519229,0.017305889622349857,0.005454892340016373
rectangle-0,rectangle,0.005,51002,sweep,rectangle-0-n1-s51002-sweep,budget_exhausted,0.00422988073350291,0.015037742012714794,0.977294921875,0.020578541638582998,244.7671913432641,150.02208925075914,0.05572220782749835,0.0,0.004693696647882459,3.094146877003368,0.04092044999035463,0.03858917505939047,0.03233556550934095,0.02871185343690514,0.00422988073350291
rectangle-0,rectangle,0.005,51002,gap,rectangle-0-n1-s51002-gap,budget_exhausted,0.004229880733502963,0.015037742012713906,0.977294921875,0.020578541638578703,273.6305738481201,178.88547175561527,0.04808698613091801,0.0,0.008763901655038353,3.374116677005077,0.04092044999035463,0.014528808778601398,0.009210111178678516,0.005115700129457307,0.004229880733502963
rectangle-0,rectangle,0.005,51002,variance,rectangle-0-n1-s51002-variance,budget_exhausted,0.004229880733502738,0.015037742012708133,0.977294921875,0.020578541638579334,406.2646886918643,311.51958659935957,0.050544744618956,0.0,0.005855656292987987,3.1748625980108045,0.04092044999035463,0.014528808778601392,0.009210111178678522,0.005115700129457316,0.004229880733502738
rectangle-0,rectangle,0.005,51002,cost,rectangle-0-n1-s51002-cost,budget_exhausted,0.004258799036339842,0.014711219484311089,0.982666015625,0.021122360017081038,303.2911051036505,208.70571076609465,0.04833924416511966,0.0,0.019708263345819432,4.510360278974986,0.04092044999035463,0.01701561874000389,0.008497538831962697,0.005460364635636679,0.004258799036339842
rectangle-0,rectangle,0.015,51001,random,rectangle-0-n2-s51001-random,budget_exhausted,0.01404195308836872,0.05185089728827963,0.95751953125,0.0544086385690952,419.5829278644988,324.6117466118416,0.05748916228249509,0.0,0.003596014907816423,3.013949218991911,0.04511957902123588,0.04208481591599996,0.029369374929685117,0.0239763332991676,0.01404195308836872
rectangle-0,rectangle,0.015,51001,sweep,rectangle-0-n2-s51001-sweep,budget_exhausted,0.009033800383889656,0.03146409845420817,0.987548828125,0.04446520284695418,244.7671913432641,150.02208925075914,0.05968822630770501,0.0,0.005399394055712035,3.074601301981602,0.04511957902123588,0.045223720003771714,0.03656007690493093,0.033768704974750895,0.009033800383889656
rectangle-0,rectangle,0.015,51001,gap,rectangle-0-n2-s51001-gap,budget_exhausted,0.009033800383889786,0.031464098454210054,0.987548828125,0.04446520284695362,271.863427980476,177.11832588797108,0.05086269682343552,0.0,0.008334674844809343,3.45359964799718,0.04511957902123588,0.020048884570852132,0.01664082000647368,0.012238588259714904,0.009033800383889786
rectangle-0,rectangle,0.015,51001,variance,rectangle-0-n2-s51001-variance,budget_exhausted,0.009033800383889725,0.031464098454206835,0.987548828125,0.04446520284695351,387.4151327703255,292.67003067782053,0.052129841826937896,0.0,0.00833579613972688,3.672412999003427,0.04511957902123588,0.020048884570852136,0.016640820006473687,0.012238588259714895,0.009033800383889725
rectangle-0,rectangle,0.015,51001,cost,rectangle-0-n2-s51001-cost,budget_exhausted,0.009385242355039184,0.03162409684226086,0.982177734375,0.04483907290068423,296.77241094963483,202.5027752562173,0.05112768094664706,0.0,0.026924024669278866,5.271391482994659,0.04511957902123588,0.02073450185352866,0.016344671645543013,0.013650451117666293,0.009385242355039184
rectangle-0,rectangle,0.015,51002,random,rectangle-0-n2-s51002-random,budget_exhausted,0.010705496019219775,0.038053033981649165,0.959228515625,0.0544086385690952,419.5829278644988,324.6117466118416,0.05516774671929058,0.0,0.005081878422060981,3.264100044994848,0.04285138803056034,0.036926015548056496,0.027436567229969063,0.02101206115037971,0.010705496019219775
rectangle-0,rectangle,0.015,51002,sweep,rectangle-0-n2-s51002-sweep,budget_exhausted,0.010184132529102987,0.03643354258988918,0.976318359375,0.04446520284695418,244.7671913432641,150.02208925075914,0.057047704315301845,0.0,0.005230551448767073,3.1109013910172507,0.04285138803056034,0.04076839982782796,0.03337014359377313,0.03013432061373448,0.010184132529102987
rectangle-0,rectangle,0.015,51002,gap,rectangle-0-n2-s51002-gap,budget_exhausted,0.010184132529102897,0.03643354258989495,0.976318359375,0.044465202846953565,273.53239907769546,178.78729698519064,0.05114176242611929,0.0,0.008650801097974177,3.434236661007162,0.04285138803056034,0.021828438453808007,0.016151880195264368,0.012470403633966487,0.010184132529102897
rectangle-0,rectangle,0.015,51002,variance,rectangle-0-n2-s51002-variance,budget_exhausted,0.010184132529102883,0.03643354258989362,0.976318359375,0.04446520284695349,395.2691144042998,300.524012311795,0.0534140563593113,0.0,0.006614711297152096,3.5173918629880063,0.04285138803056034,0.021828438453808007,0.01615188019526436,0.012470403633966499,0.010184132529102883
rectangle-0,rectangle,0.015,51002,cost,rectangle-0-n2-s51002-cost,budget_exhausted,0.009933272503797592,0.029031599835831368,0.98046875,0.04492896599182314,297.58928393697886,202.91645755388043,0.050677394219802635,0.0,0.02523715339048067,5.22895863300073,0.04285138803056034,0.022269978556725824,0.016396842384289116,0.014027386391666868,0.009933272503797592
rectangle-1,rectangle,0.0,51001,random,rectangle-1-n0-s51001-random,budget_exhausted,0.0017569717637284745,0.01726315566101244,0.994384765625,0.02083698799645611,419.1299278171096,327.17317738430177,0.05876946647946337,0.0,0.006046673259697854,3.4389363669906743,0.052721459269338584,0.03515654457690645,0.020036414924168588,0.004304148552603986,0.0017569717637284745
rectangle-1,rectangle,0.0,51001,sweep,rectangle-1-n0-s51001-sweep,budget_exhausted,0.0008354570673992336,0.009019119246786667,0.9931640625,0.010484005503770244,234.04669671687242,142.87509283316464,0.06054384528530719,0.0,0.0052089934149989825,3.45552028901875,0.052721459269338584,0.04907953823546819,0.04573792067790578,0.033749232390297056,0.0008354570673992336
rectangle-1,rectangle,0.0,51001,gap,rectangle-1-n0-s51001-gap,budget_exhausted,0.0008354570673991591,0.009019119246785778,0.9931640625,0.010484005503769957,261.535632435783,170.36402855207533,0.04958422350180076,0.0,0.008942295412998643,3.8666221350140404,0.052721459269338584,0.01900288526351323,0.008174978131390464,0.002627877470080258,0.0008354570673991591
rectangle-1,rectangle,0.0,51001,variance,rectangle-1-n0-s51001-variance,budget_exhausted,0.0008354570673990152,0.009019119246784224,0.9931640625,0.010484005503760597,423.32765409565735,332.1560502119496,0.05658299197350724,0.0,0.009749151996220458,4.077590600005351,0.052721459269338584,0.01900288526351323,0.008174978131390473,0.0026278774700802675,0.0008354570673990152
rectangle-1,rectangle,0.0,51001,cost,rectangle-1-n0-s51001-cost,budget_exhausted,0.0008216948232137878,0.009019362519012142,0.992919921875,0.011083174738636917,299.02368184870954,207.87334472317323,0.04987979742685937,0.0,0.042838138007209633,6.891807486012112,0.052721459269338584,0.019156414763309794,0.007297824201919311,0.002885398627609071,0.0008216948232137878
rectangle-1,rectangle,0.0,51002,random,rectangle-1-n0-s51002-random,budget_exhausted,0.0017569717637284745,0.01726315566101244,0.994384765625,0.02083698799645611,419.1299278171096,327.17317738430177,0.05876946647946337,0.0,0.009758172767760667,4.529323771013878,0.052721459269338584,0.03515654457690645,0.020036414924168588,0.004304148552603986,0.0017569717637284745
rectangle-1,rectangle,0.0,51002,sweep,rectangle-1-n0-s51002-sweep,budget_exhausted,0.0008354570673992336,0.009019119246786667,0.9931640625,0.010484005503770244,234.04669671687242,142.87509283316464,0.06054384528530719,0.0,0.0057854369020787985,3.7284801010100637,0.052721459269338584,0.04907953823546819,0.04573792067790578,0.033749232390297056,0.0008354570673992336
rectangle-1,rectangle,0.0,51002,gap,rectangle-1-n0-s51002-gap,budget_exhausted,0.0008354570673991591,0.009019119246785778,0.9931640625,0.010484005503769957,261.535632435783,170.36402855207533,0.04958422350180076,0.0,0.008638396186870522,4.1052738319849595,0.052721459269338584,0.01900288526351323,0.008174978131390464,0.002627877470080258,0.0008354570673991591
rectangle-1,rectangle,0.0,51002,variance,rectangle-1-n0-s51002-variance,budget_exhausted,0.0008354570673990152,0.009019119246784224,0.9931640625,0.010484005503760597,423.32765409565735,332.1560502119496,0.05658299197350724,0.0,0.0096798954939004,3.9809267010132316,0.052721459269338584,0.01900288526351323,0.008174978131390473,0.0026278774700802675,0.0008354570673990152
rectangle-1,rectangle,0.0,51002,cost,rectangle-1-n0-s51002-cost,budget_exhausted,0.0008216948232137878,0.009019362519012142,0.992919921875,0.011083174738636917,299.02368184870954,207.87334472317323,0.04987979742685937,0.0,0.03431835506053174,5.911617976002162,0.052721459269338584,0.019156414763309794,0.007297824201919311,0.002885398627609071,0.0008216948232137878
rectangle-1,rectangle,0.005,51001,random,rectangle-1-n1-s51001-random,budget_exhausted,0.005272767524372963,0.026488643025460612,0.965576171875,0.031128273906773626,419.1299278171096,327.17317738430177,0.059525185721097884,0.0,0.0067808984051225705,3.8438292409991845,0.053887234277564616,0.036575122074802055,0.019803640135615898,0.009407582463432164,0.005272767524372963
rectangle-1,rectangle,0.005,51001,sweep,rectangle-1-n1-s51001-sweep,budget_exhausted,0.004594268914255072,0.016508012055057253,0.96337890625,0.020578540577620402,234.04669671687242,142.87509283316464,0.061864216346546375,0.0,0.006957713045994751,3.674312312010443,0.053887234277564616,0.05133892980735257,0.048606303592776894,0.03701329371575643,0.004594268914255072
rectangle-1,rectangle,0.005,51001,gap,rectangle-1-n1-s51001-gap,budget_exhausted,0.004594268914255331,0.01650801205505814,0.96337890625,0.020578540577616565,261.73198197663237,170.5603780929247,0.0497425683277826,0.0,0.009584158009965904,3.791160459019011,0.053887234277564616,0.01922406177164824,0.00937010559394164,0.005472270544274613,0.004594268914255331
